text,irony
这就是真实水平！🍉,0
很香啊😎,0
刮刮乐滞销了，快来帮，算了，还是滞销吧😏,0
每次清华北大都没那么隆重过🍉🍉🍉，羡慕浙江,1
川菜说鲁菜咸😂,0
这波果断先站队小男孩🤟,0
你没事吧😱😱😱不指责网暴的人,0
是你吗🤔️🤔️🤔️,1
病毒表示这锅我不背😡,0
要么系统出错，要么是以前累计很多逃单不交，现在智慧停车全市系统共享信息，一起收😏,0
爱玩😍,0
问就是刚下飞机🐱,1
生日快乐,0
你没事吧😊,1
什么鬼🤔️🤔️🤔️,1
请关注美国监狱安全😏,1
这些年舆论对于中高考的监督已经越来越到位了，像成绩被偷的这种情况已经很少见了，倒是利用舆论对教育局反咬一口的考生和家长屡见不鲜，好在网友们已经身经百战，不会再轻易被带节奏了👋,1
搞个真材实料的假证，妥妥的，😌,0
但这点钱都出不起以后怎么养娃🤔️,0
日他嘴😌,0
已经被开除女籍了，上午看到个评论说“男宝妈”怎么怎么样😛,1
留一个小孩弄残废留着😁😁😁,0
看成未来三十余天了😢😢,0
还跳得怪好的咧😌,0
政府来养老😁,1
是不是太低了🤗,0
无法无天了这是😒,0
一切合理了起来😛,1
可想而知😊,1
取消调休😂,0
被约谈了还存在侥幸心理😊现在又想拿家庭作坊和未成年来逃避责任吗,0
别天天盯着中国的东西😍😍,0
就支支吾吾🤮,1
哈哈哈哈微博突然沉默😏，xxn从不打逆风局,1
因为我们是全世界最幸福的人民，超越了全世界😂,1
送我一盘😏,0
有本事顶着太阳走路啊！！坐什么公交车？？巨婴少出门祸害别人🤨,0
自己利益不受影响最大😍😍,1
贵也是缺点😏,0
你起床没有😌,0
阿三：这个我们在行😏,0
女诬又来了😏😏😏,1
真以为为了你家儿子吗😌😌😌😌,0
是不是交通局的车？😂😂,1
好凄凉呀😢😢😢😢😢😢😢快救救婴儿,0
没用参考女流😌本科清华硕士北大,0
旅游不是绑架😒,0
飞云，生日快乐🎂🎂🎂🥰🥰🥰,0
讽刺😛,1
首都这么容易就被偷袭了？😵,0
羡慕👍,0
不用花一分钱就重新进去了😌,0
不至啥时候会掉下来块陨石，还是别出门了😛😛😛,1
现在的歌能唱的了嘛😂,0
其实客客气气说一声就好了，强硬的来，还是声誉不好的老年人群体，就显得🤗,1
我猜测是冯德莱恩！推荐的吧😌😌😌,1
进校干什么？？？😱,1
他都不嫌我穷，我竟然还嫌它脏😏,0
你这种盲目的网民，广东人一口一个😏,1
实事求是就是有些人喜欢上纲上线啊🤔,1
打人无罪😄,1
吃个早餐就晕倒死亡😌,0
条件反射😏,0
不用坐牢🤨,0
我怀疑那小姐姐是你媳妇儿😊，戴帽子不丢人😛😛,1
我的天？真的假的？沈阳哪个区的😱😱😱,0
我那会被熏得都无法工作了😛😛着火的味道一样,0
耍流氓？😱,1
上海出品，必属精品！👍,0
不管内容是啥先点赞🐱,0
我姐要了14W彩礼，婚后全给他们当启动资金，陪了15W的车，男方首付20W，剩下我姐贷了90W🍉俩人一起还房贷,0
明明都是亲生的啊😒都是你的崽啊,0
真是把大家当傻子了😌,1
感觉挺诡异的😏,0
卧龙凤雏出事，周瑜没了，😂,0
巨婴少出门祸害别人🤨,0
仓鼠云😮,0
不认识也不知道，只知道公平很难实现🤗,1
好👍,1
不错🤤,0
怎么洗？😏,0
这么喜欢倒打一耙你是属🐷八戒的,0
都是黑作坊，我点了一个套餐，看距离是很远的，结果10分钟送过来了，还不在就近附近黑作坊送过来的🤮从此我就不点外卖了🤮🤮🤮,0
性质变了😱,0
一路走好😊😊😢😢😢,1
为啥要有男人🐱,0
发放物资时候的幺蛾子不比这边少🍉,0
像个🤡蹦蹦跳的😄,1
发这个新闻是为了让网友和罪犯共情吗？😱,1
国产大飞机量产跟上，让所有地方都有c919的身影！👏👏😄😄,0
夏天开空调盖被子，冬天开空调盖毯子，要的就是反串，😁,0
学到了❤❤,0
哈哈哈，那心挺大的😌,1
鸡棚塌了😋,1
好倒霉啊🙀,0
小仙女是这样的😁😁微博女权的榜样👍👍,0
白天《理想国》，晚上《人间词话》，十点开读🤨,0
难道这就是“三战”的导火索吗？😏,1
嘴太驴了~[许愿星][雪糕]😂,1
我也没搞懂：为什么其他交通工具（包括比它高大上的）就没有这一规定？😵天气普遍炎热的当下，不及时分次补充水分的后果可大可小，尤其是我国已步入老龄化，试问有多少老年人没有三高？地铁负得起相关的责任吗？！地铁乘坐的时间比短途高铁还要长的时候多了去了,0
你应该是德云社的粉丝😂😂,0
愿平安😊,0
为交警点赞👍👍👍,0
lxn😌,1
减肥中😮,0
双方都有过错😌,0
欠债太高了😏,0
要死了么这个人😠😠😠,1
当然不可能，不足一千按一千算😊,0
啊，这个妈妈为什么会这么想🤔️也不至于动手打人吧🫢,0
地沟油，苏丹红，三聚氰胺，总有一款适合你，🤭🤭🤭🤭,1
hiv病毒那种😠,0
料子真的很差嘛？😂还想装修买宜家的家具呢,0
珍爱生命，敬畏自然🕯🕯🕯,0
说电车成本低的站出来😏,0
都186起了，应该不意外了吧？隔一天一起，早常态化了😌,1
轻伤？可能警方所谓的轻伤都是可以搞死人那种😓,1
拳头👊硬说话才响！,0
你们这些老百姓事儿真多😏,0
美好的女孩，美好的年纪，美好的未来，却这么离开，好心痛😢,0
这你的问教育部咋回事，😆,0
加盖吧😞不然被飞机上的游客白嫖了怎么办，这不急死景区,1
你把她控制住关进去你都做不到，还想从她兜里把钱掏出来？😛,1
现在一看见渣土车头皮就发麻😱,0
糯米糍不是不好吃，但确实没有桂味的香气，桂味啊，就好比明明这荔枝就很好吃，它还偏要闻起来很香🐱吃起来特别香！,0
草，变成，清草了😏,1
天呐！第一次听说呢，想知道具体怎么操作的呀，是有什么考试吗？🥺,0
我喜欢默默删除😌,0
奢侈品军火😌,0
都尼玛成了黑人天下，白人不急🤔？,0
这就是中国😁,1
蛙蛙看到岂不是会伤心😏你直接说口头支持好了,0
说到底还是男的不看隐私权😏不闹,0
想当初郑州暴雨，南朝鲜棒子国上窜下跳😏😏，开始吧，活该！雨小了,0
支持在火车路过她的时候，车上人扔鸡蛋和菜叶子给她😌,0
我爹本来就只是生物爹啊，有什么问题？搞清楚是我爹离不开我，不是我离不开他😁～,1
麻烦先把房租付了好吗🍉,0
你可以选择自己关起来🤔,1
罚得太重了~~建议砍中指😌代替罚款~~~,1
普通纵火也就算了，这还是在加油站😵,0
平平安安🙏,0
脑子有问题😱,1
提醒得及时😌😌😌😌😌😌😌,1
这种不死刑的话，天理难容，这得有什么仇下这么狠的毒手啊，😠,0
没新闻可以报报天气预报，别老是蹭我哥的热度😌😌😌,1
石狮这边，楼下树倒了一大片😢,0
早上好🐰,0
小孩以为家长在跟她玩😛😛😛,0
为什么不能八大菜系换着来😏,0
第一次见有人把钱给吃了的😓😓😓,0
就你最懂😄,1
所以我好懵😂,0
不然找回来还是会再走😏,0
青春之所向🤓🤓🤓,0
幽灵餐厅🫢好可怕,0
坐等降价🍉,0
毕竟我们自己都还有搞“养狼计划”🍉,0
赶紧申遗，别让韩国抢先了😏😏,1
没看比赛的看了这评论还以为女排垫底了😱,0
在加油站烧油箱都觉得不是大事，这就是男宝吗😢,1
相关人士呢，微博提到了有志同道合的人😏,0
中国女排加油💪,0
什么破烂都炒🤗,1
我们家赶猫不是这样的😒就是拿根棍子挥两下，吓吓它，他这是恨不得打死这只猫啊😒,0
看完后立刻上QQ音乐下载电影原声歌曲😂,0
以后必是局长了😏,0
马上去惊喜❤❤,0
蛙蛙怎么就享受不到台风啊🤓,1
只能说大家平时尽量在自己圈子里做到远离抽烟的烟鬼😠,0
以后的市政工程还如何做😂,1
放弃助女情节，你好我好大家好🤮,0
这社会越来越重男轻女了，面对同样的问题，男的的依法追究，女的就道德解释！😏,1
救命哈哈哈真的全中😌,0
国家已经转向保护出生率而不保护婚姻了，还瞎折腾结婚干嘛🤔,0
有机会真的要去厦门吃一次芋泥香酥鸭😫😫😫,0
好着急啊😢😢😢😢😢😢😢😢,0
被毛子活脱脱打出了游击队的气势😌,0
不需要的不是正常人吧🍉,1
加油❤,0
秀儿👍,0
直接打电话叫城管😏😏😏,0
就开始变得暴躁😵,0
毕业就做大茶饭😏,0
全人类的广场舞👍,0
赚钱是接触创造的大动力😂,0
骗哥们可以，别把自己骗了😄,1
你怎么知道在踩缝纫机，万一在生产线打螺丝呢😏,1
公司盒饭😢,0
不造谣，还怎么，能向盎格鲁撒克逊～犹太统治阶级邀功呢🤓,1
飞云生日快乐🥰🥰🥰,0
你想淡化什么？不好意思，张薇这个事情会被永远记住，永远被拿出来刺激女宝❤,0
啊，qq删除好友是互删的吗？是在陌生人里面来着是吧？🫢,1
她该不会是国内派出去的吧😏,0
我尼玛还想办法上诉😱,1
微博提到了有志同道合的人😏,0
女方开价500万给了50万觉得给的少了，这回估计又可以收一比😏,0
让找第二个，给你找了你说要比赛了🤓还要不要第三个？,1
2500W收益6000😂理财劝退案例+1,1
他们去吃的两家店，我都去吃过😛😛😛😛,0
到时连你和你孩子都杀了😊,0
秦皇岛已经下一天一夜了🤗,0
闲着没事体验生活罢了😏哪里是上班挣不着钱呀，回头再买2套房租一租,1
跟我们没关系哦，别自作多情，我们只是劝谈，至于打不打，你们随意😛,1
祖上应该是被镇压了吧？😛,1
被拍妄想症😏,0
鼓励这俩字基本就算白说了😌,1
喝水不会有味道吧🍉,0
虽然我从来都是以帅服人，但也没被女子偷拍过，😏,0
恭喜获奖😍😍😍,0
所以不能袭击莫斯科是谁说的😏,1
愿毕业生实现星愿😊,0
做什么事情都是最佳时期😂,1
普通人违规：警方已介入，豪绅违规：最后亿次🤭,1
天呐，🕯️🕯️,0
毫无意义，不如旁边借个大喇叭重复播放：老板说穷人不配吃泡面！，😏,1
阴阳怪气，反向救美😏,1
吓得我都不敢评论了🤔,1
孩子本来没什么事的😂😂😂,0
改叫宝爸😏,1
不是没问题吗给人家吃呗🐶,0
有点儿急了点儿，温度还没降下来，起码也要等着大家忘了这件事啊！😏,1
要一起呵护熊猫宝贝们😄,0
酝酿了几天，终于凑了这么个说法😁,0
名字起的好，小三通🙇,1
面相手机充电器那一侧的侧卧😏,0
恭喜恭喜😉🌹😚,1
有男的！有男的！😊😊😊,1
母亲只是按照你们女权教的方法来正当防卫啊，怀疑偷拍是因为母亲安全感缺乏😏,0
出来都是😛,0
再创辉煌！😂,1
还没去过就没了😌,0
建议专家少管闲事😄,1
估计是想让他们买沙特的能源而不是买俄罗斯的🤨,0
那“苍蝇”有多少呢😊,0
不要说你是信阳的😌,0
没事闲的/钱多了烧的🤗,1
建议狗仔也查一查，到底是不是收了钱，里应外合，爆个假🍉来反向洗白,0
带降噪耳机🐶🐶🐶,0
渴了怎么办？😱,0
干这些没屁眼的事😏,0
不愧是日本😵,1
一批在洗的🤭,1
30年前严打，确实出来了，应该30岁了😏,0
这台风，声东击西😱,0
若是在纽约，不管男女，只要说“我是男（女）的”，就随便上厕所，也许游人多了，性别就不重要了，😌,0
地铁站务员反应敏捷👍,0
请看完再评论，他分不够，相当于你考了90分，他考了80分，录取的时候没录你但录了他，你觉得合理吗？🍉,1
狗都是其次的😂😂😂,0
桂味还是最好吃😍,0
不管谁的孩子都不能这么打吧，还是小婴儿😓,0
玩赌气就买隔壁的😏,1
房源变紧俏了啥的😂,0
我也有可能洗完再扔😏现在的点是洗坏了,0
你这么多钱放余额宝都能赚的比这多😠,0
还有报道说是视察沅江失足落水，一个人去视察的？😌😌,0
勇担当，有作为👍,0
我可以当研究对象😏,0
生吃见手青😏不过劝你还是不要试,0
杀人未遂被美化成家暴😊,1
谁叫你吃东西不东张西望😂,0
所以之前的辟谣是谣言喽？🤔,1
目前俺真不知道在哪有这类投诉渠道😏,0
装一遍，拆一遍，咋和咱特色修路似的呢😏,0
毕竟平时吃鸭脖要比吃海鲜机会多吧🤗,1
祝两个远离家乡的宝贝生日快乐❤,0
当然没有关系😌跟城镇化有关系，农村的人出来了眼界放开了，以前留在农村的人可是死命生娃😌,0
所以老婆不听话就要动手打她，再不济也割个喉是吧😂一年半都不敢蹲还妄说什么爱她😏😏,1
无论你来自哪里，哪怕来自大西洋彼岸，能融进中国人的生活里，你就是最靓的那个仔😏,0
车主外出不在怎么办🤔,0
造谣糊弄大众的成本太低了😓,1
还能不能找到那个视频😌😌我是一个月以前在头条上刷到的,0
酸笋焖鸭🤔,0
嗯嗯，压死骆驼的最后一根稻草，😌,0
国外吸毒嫖娼合法你也吸呗😛,1
他们原本可以拥有明媚的未来的😢,0
我们这新修的幼儿园这几天招生，昨天线下报名确认资料，那个幼儿园才招了6个人😂,0
就他那样谁拍啊🤭倒贴给我都不要🤭拍是给他面子🤭”,1
